               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  89,            0.022078,             0.02724,           0.0015592,             0.99824,                   1,             0.99434,             0.73621,            0.019316,            0.018715,          0.00048408,           0.0082207,           0.0082207,           0.0082207
                  90,            0.023298,            0.024957,           0.0016833,             0.99817,                   1,             0.99427,             0.80566,            0.019065,            0.018478,          0.00046163,            0.008183,            0.008183,            0.008183
                  91,            0.025485,            0.027071,           0.0014504,             0.99796,                   1,             0.99422,             0.81173,            0.020212,            0.019222,           0.0004653,            0.008145,            0.008145,            0.008145
                  92,            0.023743,            0.026782,           0.0019337,             0.99789,                   1,             0.99444,             0.80606,             0.02296,            0.019597,          0.00047854,           0.0081068,           0.0081068,           0.0081068
                  93,            0.025659,            0.026261,           0.0014376,             0.99805,                   1,             0.99453,             0.82974,            0.014838,            0.017601,          0.00046912,           0.0080682,           0.0080682,           0.0080682
                  94,             0.02322,             0.02738,           0.0015756,             0.99789,                   1,             0.99458,             0.81176,            0.018855,            0.018915,          0.00046934,           0.0080294,           0.0080294,           0.0080294
                  95,            0.021273,            0.024393,           0.0011437,             0.99818,                   1,             0.99455,             0.82118,            0.016807,            0.017659,          0.00044911,           0.0079903,           0.0079903,           0.0079903
                  96,            0.021798,            0.024539,           0.0012371,             0.99808,                   1,             0.99456,             0.79454,            0.017629,            0.019157,          0.00045495,           0.0079509,           0.0079509,           0.0079509
                  97,            0.021695,            0.024307,           0.0013945,             0.99785,                   1,              0.9946,             0.82467,            0.016652,            0.018167,          0.00043643,           0.0079112,           0.0079112,           0.0079112
                  98,            0.024067,            0.025494,           0.0014637,             0.99739,             0.99999,             0.99458,             0.80165,            0.018253,             0.01815,          0.00041906,           0.0078713,           0.0078713,           0.0078713
                  99,            0.023864,            0.025797,           0.0013665,             0.99685,             0.99998,             0.99474,             0.77262,            0.019814,             0.01987,          0.00044452,           0.0078311,           0.0078311,           0.0078311
                 100,            0.023684,            0.026316,           0.0015751,             0.99783,                   1,             0.99481,             0.83809,            0.014557,            0.016135,          0.00044938,           0.0077907,           0.0077907,           0.0077907
                 101,            0.019057,             0.02271,           0.0014162,             0.99786,                   1,             0.99481,             0.82178,            0.016342,            0.018059,           0.0004597,             0.00775,             0.00775,             0.00775
                 102,            0.020353,            0.026543,           0.0016846,             0.99817,                   1,             0.99486,             0.84408,            0.014218,            0.016617,          0.00046317,           0.0077091,           0.0077091,           0.0077091
                 103,            0.021819,            0.024609,           0.0013898,             0.99785,                   1,             0.99481,             0.77279,            0.019844,            0.020458,          0.00048791,           0.0076679,           0.0076679,           0.0076679
                 104,            0.021459,            0.023545,           0.0017428,             0.99811,                   1,             0.99465,             0.84218,            0.014466,             0.01652,           0.0004812,           0.0076265,           0.0076265,           0.0076265
                 105,            0.020029,            0.023318,           0.0010141,             0.99818,                   1,             0.99439,             0.79807,            0.016238,            0.018204,          0.00053814,           0.0075848,           0.0075848,           0.0075848
                 106,            0.019996,            0.024229,           0.0014939,              0.9981,                   1,             0.99395,             0.84026,            0.015441,            0.017372,           0.0005191,            0.007543,            0.007543,            0.007543
                 107,            0.023094,            0.026331,           0.0012958,             0.99826,             0.99999,             0.99389,             0.77445,            0.019544,            0.018133,          0.00048124,           0.0075009,           0.0075009,           0.0075009
                 108,            0.022894,            0.023508,           0.0010735,              0.9979,                   1,             0.99423,               0.749,            0.019873,            0.019456,          0.00049111,           0.0074585,           0.0074585,           0.0074585
                 109,            0.022918,            0.025018,           0.0011906,             0.99785,                   1,             0.99443,              0.8329,            0.013972,            0.016819,           0.0004871,            0.007416,            0.007416,            0.007416
                 110,            0.019985,              0.0251,           0.0010751,             0.99779,                   1,             0.99444,             0.81887,            0.017123,            0.017389,          0.00049425,           0.0073733,           0.0073733,           0.0073733
                 111,            0.019848,            0.023258,           0.0010832,              0.9981,                   1,             0.99429,             0.84787,            0.012517,            0.015669,          0.00047294,           0.0073303,           0.0073303,           0.0073303
                 112,            0.018365,            0.022929,            0.001228,              0.9979,                   1,             0.99416,             0.85137,            0.013436,            0.016057,          0.00045333,           0.0072872,           0.0072872,           0.0072872
                 113,            0.016596,            0.022381,          0.00081933,             0.99825,                   1,             0.99402,             0.84698,            0.014817,            0.015908,          0.00042383,           0.0072438,           0.0072438,           0.0072438
                 114,            0.022583,            0.026087,           0.0011266,             0.99823,                   1,             0.99404,             0.81092,            0.019401,            0.018748,          0.00041428,           0.0072003,           0.0072003,           0.0072003
                 115,            0.022253,            0.025682,          0.00075915,             0.99818,                   1,             0.99449,             0.79404,            0.019419,            0.017483,           0.0004459,           0.0071566,           0.0071566,           0.0071566
                 116,            0.024215,            0.028159,           0.0011714,              0.9982,                   1,             0.99437,             0.84159,            0.013973,             0.01509,           0.0004554,           0.0071127,           0.0071127,           0.0071127
                 117,            0.022497,             0.02374,           0.0014836,             0.99823,                   1,             0.99456,             0.81664,            0.016972,            0.015812,          0.00049224,           0.0070686,           0.0070686,           0.0070686
