               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  96,            0.020307,            0.019462,            0.011617,             0.99503,             0.99851,             0.99481,             0.90282,           0.0097281,            0.020195,           0.0041625,           0.0096905,           0.0096905,           0.0096905
                  97,            0.020043,            0.019257,            0.011354,             0.99456,             0.99863,             0.99479,             0.90203,           0.0097236,            0.020075,           0.0040347,            0.009684,            0.009684,            0.009684
                  98,            0.020161,             0.01944,            0.011013,              0.9953,              0.9986,             0.99474,             0.90154,           0.0096352,            0.020167,           0.0040281,           0.0096775,           0.0096775,           0.0096775
                  99,            0.020165,            0.019632,            0.011055,             0.99257,             0.99874,             0.99415,              0.9012,           0.0095879,             0.02031,            0.004038,           0.0096709,           0.0096709,           0.0096709
                 100,             0.02026,            0.019365,            0.010692,             0.99449,             0.99861,             0.99467,             0.90025,           0.0096141,            0.020336,           0.0040649,           0.0096642,           0.0096642,           0.0096642
                 101,            0.020288,            0.019544,            0.010342,             0.99467,             0.99864,              0.9948,             0.90306,           0.0094688,            0.020099,           0.0040277,           0.0096575,           0.0096575,           0.0096575
                 102,            0.019825,            0.019255,            0.010658,             0.99553,             0.99876,             0.99477,             0.90835,           0.0093209,            0.019941,           0.0039891,           0.0096507,           0.0096507,           0.0096507
                 103,            0.020381,            0.019265,            0.010761,             0.99537,              0.9977,             0.99478,             0.90625,           0.0093541,            0.019992,           0.0040394,           0.0096438,           0.0096438,           0.0096438
                 104,            0.019893,            0.019362,            0.010718,             0.99541,             0.99867,             0.99481,             0.90545,           0.0092764,             0.01983,           0.0039358,           0.0096369,           0.0096369,           0.0096369
                 105,             0.02002,            0.019463,            0.010441,             0.99415,              0.9992,             0.99481,             0.90397,           0.0093806,            0.019839,            0.003941,           0.0096299,           0.0096299,           0.0096299
                 106,            0.020106,            0.019429,            0.010882,             0.99413,             0.99937,              0.9942,             0.90407,           0.0094254,            0.020109,           0.0039843,           0.0096228,           0.0096228,           0.0096228
                 107,            0.020064,             0.01936,            0.010591,             0.99491,             0.99866,             0.99441,             0.90171,           0.0094803,            0.020071,           0.0039567,           0.0096157,           0.0096157,           0.0096157
                 108,            0.020269,            0.019395,            0.010787,             0.99466,             0.99843,             0.99478,             0.90447,           0.0094177,            0.019971,           0.0039211,           0.0096086,           0.0096086,           0.0096086
                 109,            0.019854,            0.019392,            0.010039,             0.99577,             0.99839,             0.99472,             0.90722,           0.0093233,            0.019907,           0.0038901,           0.0096013,           0.0096013,           0.0096013
                 110,            0.019958,            0.019062,            0.010582,             0.99628,             0.99834,             0.99474,             0.90885,           0.0092183,              0.0197,           0.0038836,            0.009594,            0.009594,            0.009594
                 111,            0.019912,             0.01911,            0.011322,              0.9956,             0.99823,             0.99476,             0.90795,           0.0092169,            0.019811,           0.0038604,           0.0095866,           0.0095866,           0.0095866
                 112,            0.020058,            0.019365,            0.010534,             0.99628,             0.99876,             0.99479,             0.90963,           0.0091208,            0.019813,           0.0037829,           0.0095792,           0.0095792,           0.0095792
                 113,            0.019913,            0.019212,            0.010374,             0.99546,               0.999,             0.99477,             0.91028,           0.0090866,            0.019755,           0.0038009,           0.0095717,           0.0095717,           0.0095717
                 114,            0.020048,            0.019655,            0.010496,             0.99542,              0.9981,             0.99478,             0.90767,           0.0091326,             0.01975,           0.0038406,           0.0095642,           0.0095642,           0.0095642
                 115,            0.019417,            0.019298,            0.010125,             0.99418,             0.99929,              0.9945,              0.9096,           0.0090816,            0.019717,           0.0037926,           0.0095565,           0.0095565,           0.0095565
                 116,            0.019504,            0.019139,           0.0099861,             0.99469,             0.99915,              0.9948,              0.9085,             0.00905,            0.019666,           0.0037884,           0.0095489,           0.0095489,           0.0095489
                 117,            0.019784,             0.01917,            0.010114,             0.99464,              0.9998,             0.99478,             0.91121,           0.0089243,            0.019432,           0.0037484,           0.0095411,           0.0095411,           0.0095411
                 118,            0.019943,            0.019319,            0.010195,             0.99616,             0.99912,             0.99474,             0.91225,           0.0089019,            0.019446,           0.0037376,           0.0095333,           0.0095333,           0.0095333
                 119,            0.019613,            0.019266,            0.010823,             0.99537,             0.99667,             0.99449,             0.91165,           0.0089313,            0.019574,           0.0038409,           0.0095255,           0.0095255,           0.0095255
                 120,            0.019654,            0.019111,            0.010114,             0.99317,             0.99845,             0.99373,             0.91088,           0.0089047,            0.019554,           0.0037882,           0.0095175,           0.0095175,           0.0095175
                 121,             0.01971,            0.019158,           0.0096128,             0.99364,             0.99735,             0.99391,             0.91286,           0.0087982,             0.01941,           0.0037515,           0.0095095,           0.0095095,           0.0095095
