               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.035473,           0.0093559,                   0,             0.95838,                   1,             0.97759,             0.57809,            0.021699,           0.0052368,                   0,           0.0090986,           0.0090986,           0.0090986
                 125,            0.036477,           0.0097431,                   0,             0.97876,                   1,             0.98625,             0.66605,            0.022966,           0.0050605,                   0,           0.0090844,           0.0090844,           0.0090844
                 126,            0.037055,           0.0097793,                   0,             0.99593,                   1,               0.995,              0.6137,            0.025401,           0.0052826,                   0,           0.0090701,           0.0090701,           0.0090701
                 127,            0.031771,            0.009628,                   0,             0.99593,                   1,               0.995,              0.6137,            0.025401,           0.0052826,                   0,           0.0090557,           0.0090557,           0.0090557
                 128,            0.033417,           0.0089167,                   0,             0.97843,                   1,             0.99458,             0.67962,            0.022731,           0.0053654,                   0,           0.0090412,           0.0090412,           0.0090412
                 129,            0.031553,            0.011048,                   0,             0.97843,                   1,             0.99458,             0.67962,            0.022731,           0.0053654,                   0,           0.0090266,           0.0090266,           0.0090266
                 130,            0.033648,           0.0099911,                   0,             0.99998,                   1,               0.995,             0.74965,            0.020516,           0.0055323,                   0,           0.0090119,           0.0090119,           0.0090119
                 131,            0.031565,            0.010353,                   0,             0.95913,             0.99872,             0.99119,             0.43678,            0.026441,           0.0054137,                   0,           0.0089972,           0.0089972,           0.0089972
                 132,            0.034544,            0.010147,                   0,             0.95913,             0.99872,             0.99119,             0.43678,            0.026441,           0.0054137,                   0,           0.0089823,           0.0089823,           0.0089823
                 133,            0.031386,           0.0093415,                   0,             0.99999,                   1,               0.995,             0.69655,            0.018132,           0.0053947,                   0,           0.0089673,           0.0089673,           0.0089673
                 134,            0.027789,            0.010696,                   0,             0.99999,                   1,               0.995,             0.69655,            0.018132,           0.0053947,                   0,           0.0089522,           0.0089522,           0.0089522
                 135,            0.030065,            0.010531,                   0,             0.99994,                   1,               0.995,             0.66687,            0.019797,           0.0054755,                   0,           0.0089371,           0.0089371,           0.0089371
                 136,            0.025374,            0.010322,                   0,             0.99994,                   1,               0.995,             0.66687,            0.019797,           0.0054755,                   0,           0.0089218,           0.0089218,           0.0089218
                 137,              0.0283,            0.010043,                   0,             0.99983,                   1,               0.995,             0.52332,            0.024724,           0.0055237,                   0,           0.0089065,           0.0089065,           0.0089065
                 138,            0.025305,            0.011968,                   0,             0.99997,                   1,               0.995,             0.63859,            0.021335,           0.0054491,                   0,            0.008891,            0.008891,            0.008891
                 139,             0.02642,           0.0097762,                   0,             0.99997,                   1,               0.995,             0.63859,            0.021335,           0.0054491,                   0,           0.0088755,           0.0088755,           0.0088755
                 140,            0.025252,            0.009477,                   0,             0.99997,                   1,               0.995,             0.75343,            0.016797,           0.0053987,                   0,           0.0088599,           0.0088599,           0.0088599
                 141,            0.027958,            0.010573,                   0,             0.99997,                   1,               0.995,             0.75343,            0.016797,           0.0053987,                   0,           0.0088442,           0.0088442,           0.0088442
                 142,            0.025371,            0.009199,                   0,             0.99998,                   1,               0.995,             0.67519,            0.016874,           0.0054015,                   0,           0.0088283,           0.0088283,           0.0088283
                 143,            0.025043,           0.0092937,                   0,             0.99998,                   1,               0.995,             0.71302,            0.018062,           0.0054031,                   0,           0.0088124,           0.0088124,           0.0088124
                 144,            0.024982,            0.011524,                   0,             0.99998,                   1,               0.995,             0.71302,            0.018062,           0.0054031,                   0,           0.0087964,           0.0087964,           0.0087964
                 145,            0.025267,           0.0093139,                   0,             0.99999,                   1,               0.995,             0.70424,            0.016529,           0.0054173,                   0,           0.0087804,           0.0087804,           0.0087804
                 146,            0.023147,           0.0095007,                   0,             0.99999,                   1,               0.995,             0.70424,            0.016529,           0.0054173,                   0,           0.0087642,           0.0087642,           0.0087642
                 147,            0.022492,           0.0079034,                   0,             0.99994,                   1,               0.995,             0.70014,            0.016028,           0.0054387,                   0,           0.0087479,           0.0087479,           0.0087479
                 148,            0.023987,           0.0086507,                   0,             0.99987,                   1,               0.995,             0.62316,            0.027359,           0.0055809,                   0,           0.0087316,           0.0087316,           0.0087316
                 149,            0.033634,           0.0081604,                   0,             0.99987,                   1,               0.995,             0.62316,            0.027359,           0.0055809,                   0,           0.0087151,           0.0087151,           0.0087151
                 150,            0.029697,           0.0087231,                   0,             0.99995,                   1,               0.995,             0.73913,            0.021259,            0.005484,                   0,           0.0086986,           0.0086986,           0.0086986
                 151,            0.025026,            0.011682,                   0,             0.99995,                   1,               0.995,             0.73913,            0.021259,            0.005484,                   0,            0.008682,            0.008682,            0.008682
                 152,            0.023238,            0.008981,                   0,             0.99995,                   1,               0.995,             0.76581,            0.018115,           0.0053505,                   0,           0.0086653,           0.0086653,           0.0086653
                 153,            0.023482,           0.0086968,                   0,             0.99997,                   1,               0.995,             0.52682,            0.019578,           0.0053393,                   0,           0.0086485,           0.0086485,           0.0086485
