               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.019331,            0.019016,            0.073497,             0.75522,             0.38406,             0.48416,             0.39052,            0.015714,            0.023372,            0.065689,           0.0094659,           0.0094659,           0.0094659
                  96,            0.019723,             0.01916,            0.074768,             0.74851,             0.38951,             0.49608,             0.33918,            0.017676,            0.024154,             0.06524,           0.0094547,           0.0094547,           0.0094547
                  97,            0.019511,            0.019304,            0.073478,             0.74534,             0.37583,             0.47157,             0.38425,            0.014435,             0.02387,            0.065178,           0.0094434,           0.0094434,           0.0094434
                  98,            0.017201,             0.01945,            0.073293,             0.79852,             0.33251,             0.46902,             0.34463,             0.01519,            0.022368,            0.064971,            0.009432,            0.009432,            0.009432
                  99,            0.019618,            0.018949,            0.073768,             0.77408,             0.34544,              0.4594,             0.32427,            0.016362,            0.022076,            0.064931,           0.0094205,           0.0094205,           0.0094205
                 100,            0.019274,            0.019536,            0.074749,             0.78328,             0.36301,             0.46983,             0.35591,            0.014586,            0.022223,            0.064616,           0.0094088,           0.0094088,           0.0094088
                 101,            0.020352,            0.019649,            0.072647,             0.74763,             0.37425,             0.47856,             0.30764,             0.01919,            0.023231,            0.064314,           0.0093971,           0.0093971,           0.0093971
                 102,            0.022429,            0.019092,            0.071073,             0.75864,             0.37423,             0.48427,             0.39945,            0.014413,            0.022543,            0.064038,           0.0093853,           0.0093853,           0.0093853
                 103,             0.02194,            0.020722,            0.074611,             0.74999,             0.37069,             0.46713,             0.32997,            0.017036,            0.023978,            0.064018,           0.0093733,           0.0093733,           0.0093733
                 104,            0.021109,            0.019996,            0.070017,             0.77187,             0.38904,             0.49948,             0.37332,            0.014949,             0.02273,            0.063512,           0.0093613,           0.0093613,           0.0093613
                 105,            0.019514,            0.020475,            0.072612,             0.78862,             0.37962,             0.51484,             0.42621,            0.012797,            0.022178,            0.063223,           0.0093491,           0.0093491,           0.0093491
                 106,            0.018929,            0.019743,            0.070067,             0.79042,              0.3702,             0.52559,             0.38324,            0.018056,            0.024066,            0.062981,           0.0093369,           0.0093369,           0.0093369
                 107,            0.017839,            0.019299,            0.069123,             0.88539,             0.32896,              0.5042,             0.37087,            0.014711,            0.021727,            0.062618,           0.0093245,           0.0093245,           0.0093245
                 108,            0.017765,            0.019054,            0.072695,             0.78267,             0.37002,             0.50581,              0.3681,            0.015063,            0.023772,            0.062388,            0.009312,            0.009312,            0.009312
                 109,            0.018703,             0.01942,            0.071513,             0.76704,             0.36588,             0.50152,             0.30384,            0.020297,            0.024031,            0.062178,           0.0092995,           0.0092995,           0.0092995
                 110,            0.021521,            0.018461,            0.070632,             0.82442,             0.35271,             0.50294,             0.38638,            0.016262,            0.022526,            0.061957,           0.0092868,           0.0092868,           0.0092868
                 111,            0.018607,            0.019292,            0.069376,             0.81065,             0.35818,             0.52361,             0.41893,            0.014648,            0.022113,            0.061802,            0.009274,            0.009274,            0.009274
                 112,            0.019661,            0.020604,            0.070471,             0.74262,             0.41995,             0.53334,             0.41167,            0.015261,             0.02336,            0.061205,           0.0092611,           0.0092611,           0.0092611
                 113,            0.019925,            0.019386,             0.06989,             0.75876,             0.42224,             0.52109,             0.41925,            0.015607,            0.022981,             0.06092,           0.0092481,           0.0092481,           0.0092481
                 114,            0.020435,            0.020457,            0.070817,             0.79221,             0.41183,             0.53529,             0.41698,            0.015462,            0.022299,            0.060639,           0.0092351,           0.0092351,           0.0092351
                 115,            0.020839,            0.019709,            0.068622,             0.73826,              0.4485,             0.54956,             0.39623,            0.017079,            0.022888,            0.060914,           0.0092219,           0.0092219,           0.0092219
                 116,            0.021808,             0.02073,            0.069582,             0.81567,             0.42985,             0.58163,             0.40449,            0.019233,            0.023219,            0.060459,           0.0092086,           0.0092086,           0.0092086
                 117,            0.022514,            0.019205,            0.069034,             0.70905,             0.44119,             0.55296,              0.4154,            0.018454,            0.023188,            0.060135,           0.0091952,           0.0091952,           0.0091952
                 118,            0.020475,            0.018888,             0.06985,             0.74249,             0.46722,             0.58556,             0.46222,            0.014628,            0.022978,            0.060159,           0.0091817,           0.0091817,           0.0091817
                 119,            0.022718,            0.020479,            0.069879,             0.74665,             0.45265,             0.55948,             0.38707,             0.01977,            0.023937,            0.059802,           0.0091681,           0.0091681,           0.0091681
                 120,            0.019965,            0.019301,            0.069395,             0.75367,              0.4695,             0.59262,             0.42447,            0.015857,            0.022039,            0.059376,           0.0091544,           0.0091544,           0.0091544
                 121,            0.017578,            0.017687,            0.068683,             0.68452,             0.51858,              0.5774,              0.3873,            0.017888,            0.022756,            0.059022,           0.0091406,           0.0091406,           0.0091406
                 122,            0.019303,            0.018941,            0.068585,             0.75264,             0.49118,             0.59009,             0.45457,            0.014573,            0.023171,            0.058985,           0.0091267,           0.0091267,           0.0091267
                 123,            0.018453,            0.019292,            0.067702,             0.74634,             0.50697,             0.60598,             0.44279,            0.015401,            0.023103,             0.05855,           0.0091127,           0.0091127,           0.0091127
                 124,            0.017628,            0.019754,            0.067323,             0.75384,             0.50538,             0.58885,             0.49147,            0.012691,            0.022282,            0.058337,           0.0090986,           0.0090986,           0.0090986
                 125,            0.018451,            0.019114,            0.069839,             0.74654,             0.50441,             0.56816,              0.4479,            0.015355,            0.022175,            0.058001,           0.0090844,           0.0090844,           0.0090844
                 126,            0.019278,            0.018826,            0.066536,             0.67632,             0.53352,             0.57538,             0.41504,            0.016716,            0.021924,            0.057908,           0.0090701,           0.0090701,           0.0090701
                 127,            0.021367,             0.01943,            0.067016,             0.67614,             0.50569,             0.57835,             0.47063,            0.013579,            0.021564,            0.057909,           0.0090557,           0.0090557,           0.0090557
                 128,            0.020662,            0.018559,            0.068173,              0.7794,             0.43716,             0.57742,              0.3949,            0.015394,            0.021625,            0.057859,           0.0090412,           0.0090412,           0.0090412
                 129,            0.020618,            0.019048,            0.068829,             0.78841,             0.47221,             0.62192,             0.48278,            0.015297,             0.02176,            0.057206,           0.0090266,           0.0090266,           0.0090266
                 130,            0.021046,            0.021311,             0.06737,             0.79624,             0.48041,               0.619,             0.49095,            0.016319,            0.023601,            0.056631,           0.0090119,           0.0090119,           0.0090119
                 131,            0.021813,            0.019838,            0.066289,              0.7175,              0.5461,             0.63968,             0.42254,            0.018619,            0.023403,             0.05647,           0.0089972,           0.0089972,           0.0089972
                 132,            0.017722,            0.018679,            0.065025,             0.78269,             0.49797,             0.62732,              0.5241,              0.0133,             0.02206,            0.056346,           0.0089823,           0.0089823,           0.0089823
                 133,            0.017609,            0.019088,            0.065848,             0.68452,             0.57786,             0.65039,             0.44206,            0.017577,            0.023266,            0.055825,           0.0089673,           0.0089673,           0.0089673
                 134,            0.020711,            0.020386,            0.066415,             0.76896,             0.51438,             0.63041,             0.45699,            0.018057,            0.022894,              0.0555,           0.0089522,           0.0089522,           0.0089522
                 135,            0.022862,            0.020282,            0.066043,             0.68449,             0.55685,             0.62695,             0.40643,            0.018446,            0.022392,            0.055157,           0.0089371,           0.0089371,           0.0089371
                 136,            0.021019,            0.020166,            0.066881,              0.7177,             0.53357,              0.6377,             0.49804,            0.015133,            0.022041,            0.055089,           0.0089218,           0.0089218,           0.0089218
                 137,            0.019873,            0.020963,            0.065954,             0.63182,             0.57975,             0.63732,             0.44277,            0.016449,            0.022091,            0.054887,           0.0089065,           0.0089065,           0.0089065
                 138,            0.019188,            0.019679,            0.064677,             0.71147,             0.53171,             0.64569,             0.45643,            0.015803,            0.021565,            0.054496,            0.008891,            0.008891,            0.008891
                 139,            0.021755,            0.018998,            0.064685,             0.77867,              0.5196,             0.63799,             0.47557,            0.017408,            0.022575,            0.053772,           0.0088755,           0.0088755,           0.0088755
                 140,            0.023137,            0.019758,            0.064877,             0.81253,             0.51209,             0.63655,             0.43879,            0.016431,            0.023015,            0.053655,           0.0088599,           0.0088599,           0.0088599
                 141,            0.022055,            0.019905,            0.066189,             0.79743,             0.51853,             0.65564,             0.52293,            0.016771,            0.023048,            0.053819,           0.0088442,           0.0088442,           0.0088442
