               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,             0.02951,            0.013847,           0.0076825,             0.96047,                   1,               0.995,             0.53735,            0.028695,            0.010302,           0.0094199,           0.0094001,           0.0094001,           0.0094001
                 135,            0.032685,            0.013985,             0.01146,             0.96047,                   1,               0.995,             0.53735,            0.028695,            0.010302,           0.0094199,           0.0093912,           0.0093912,           0.0093912
                 136,            0.029248,            0.013176,            0.011129,             0.96047,                   1,               0.995,             0.53735,            0.028695,            0.010302,           0.0094199,           0.0093823,           0.0093823,           0.0093823
                 137,            0.025494,            0.011821,            0.009507,              0.8926,             0.99766,               0.995,              0.6569,            0.025214,            0.010454,           0.0091535,           0.0093733,           0.0093733,           0.0093733
                 138,            0.025862,            0.014287,           0.0063589,              0.8926,             0.99766,               0.995,              0.6569,            0.025214,            0.010454,           0.0091535,           0.0093643,           0.0093643,           0.0093643
                 139,            0.026495,            0.016027,           0.0083368,              0.8926,             0.99766,               0.995,              0.6569,            0.025214,            0.010454,           0.0091535,           0.0093552,           0.0093552,           0.0093552
                 140,            0.025441,            0.013601,            0.013431,              0.8926,             0.99766,               0.995,              0.6569,            0.025214,            0.010454,           0.0091535,           0.0093461,           0.0093461,           0.0093461
                 141,            0.025532,            0.013365,            0.010428,             0.93971,                   1,               0.995,              0.6799,            0.024638,            0.010694,           0.0089802,           0.0093369,           0.0093369,           0.0093369
                 142,             0.02878,            0.016754,            0.006826,             0.93971,                   1,               0.995,              0.6799,            0.024638,            0.010694,           0.0089802,           0.0093276,           0.0093276,           0.0093276
                 143,            0.028293,            0.014912,            0.010574,             0.93971,                   1,               0.995,              0.6799,            0.024638,            0.010694,           0.0089802,           0.0093183,           0.0093183,           0.0093183
                 144,            0.033304,            0.017144,            0.012759,             0.93971,                   1,               0.995,              0.6799,            0.024638,            0.010694,           0.0089802,           0.0093089,           0.0093089,           0.0093089
                 145,            0.029993,            0.013306,           0.0087763,             0.94933,             0.96883,               0.995,             0.52564,            0.028244,            0.010598,           0.0087818,           0.0092995,           0.0092995,           0.0092995
                 146,            0.031139,            0.011923,            0.011733,             0.94933,             0.96883,               0.995,             0.52564,            0.028244,            0.010598,           0.0087818,             0.00929,             0.00929,             0.00929
