               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.012522,            0.017169,           0.0010868,             0.99995,                   1,               0.995,             0.91357,           0.0098705,            0.015752,          0.00031804,           0.0099047,           0.0099047,           0.0099047
                 107,             0.01343,            0.017954,           0.0013022,             0.99989,                   1,               0.995,             0.91567,            0.010028,            0.015501,           0.0003454,           0.0099029,           0.0099029,           0.0099029
                 108,            0.014152,            0.017713,           0.0013529,             0.99905,             0.99943,               0.995,             0.91968,           0.0091795,            0.015331,          0.00039614,           0.0099011,           0.0099011,           0.0099011
                 109,            0.012551,            0.016582,           0.0012819,             0.99933,             0.99916,               0.995,             0.92302,           0.0094501,            0.015386,          0.00038273,           0.0098992,           0.0098992,           0.0098992
                 110,            0.011743,            0.017247,           0.0014052,             0.99966,                   1,               0.995,             0.93697,           0.0084738,            0.014146,          0.00033084,           0.0098973,           0.0098973,           0.0098973
                 111,            0.012732,            0.017954,           0.0010818,             0.99973,                   1,               0.995,             0.93292,           0.0087884,            0.013957,          0.00033895,           0.0098954,           0.0098954,           0.0098954
                 112,            0.012223,            0.017842,           0.0014405,             0.99977,                   1,               0.995,              0.9271,            0.008541,            0.014427,          0.00043201,           0.0098935,           0.0098935,           0.0098935
                 113,            0.013182,            0.017924,           0.0015017,             0.99944,                   1,               0.995,              0.8921,            0.011579,            0.016841,          0.00048813,           0.0098916,           0.0098916,           0.0098916
                 114,            0.014192,            0.017912,           0.0011423,             0.99998,                   1,               0.995,             0.91059,            0.010686,            0.016814,          0.00046071,           0.0098897,           0.0098897,           0.0098897
                 115,            0.013594,            0.018335,            0.001132,             0.99989,                   1,               0.995,              0.9124,           0.0099267,            0.015458,          0.00038568,           0.0098877,           0.0098877,           0.0098877
                 116,            0.012373,            0.016365,           0.0014542,             0.99985,                   1,               0.995,             0.91891,            0.010032,            0.015677,          0.00032524,           0.0098858,           0.0098858,           0.0098858
                 117,            0.013732,            0.017494,           0.0010641,             0.99984,                   1,               0.995,             0.92232,           0.0093362,            0.015215,          0.00030971,           0.0098838,           0.0098838,           0.0098838
                 118,            0.013909,            0.017927,           0.0014416,             0.99975,                   1,               0.995,             0.91738,           0.0095898,             0.01557,          0.00031713,           0.0098818,           0.0098818,           0.0098818
                 119,            0.013084,            0.017998,           0.0013114,             0.99905,             0.99943,               0.995,             0.91308,           0.0097565,            0.015373,          0.00038116,           0.0098798,           0.0098798,           0.0098798
                 120,            0.012714,            0.016792,           0.0012078,             0.99989,                   1,               0.995,             0.91931,           0.0093832,            0.015445,           0.0003171,           0.0098777,           0.0098777,           0.0098777
                 121,            0.013523,            0.017466,           0.0013611,             0.99989,                   1,               0.995,             0.91693,           0.0099384,            0.015381,          0.00032672,           0.0098757,           0.0098757,           0.0098757
                 122,            0.012957,            0.017348,           0.0011788,             0.99995,                   1,               0.995,             0.92172,            0.009842,             0.01533,           0.0003789,           0.0098736,           0.0098736,           0.0098736
                 123,            0.012808,            0.016818,           0.0011989,             0.99986,                   1,               0.995,             0.92301,           0.0092583,            0.014521,          0.00040892,           0.0098715,           0.0098715,           0.0098715
                 124,            0.014217,            0.017663,           0.0012745,             0.99984,                   1,               0.995,             0.90946,            0.010461,            0.016482,          0.00042878,           0.0098694,           0.0098694,           0.0098694
                 125,            0.013625,            0.017737,           0.0010637,             0.99986,                   1,               0.995,             0.92482,           0.0090975,            0.015484,          0.00038437,           0.0098673,           0.0098673,           0.0098673
                 126,            0.012181,            0.016896,           0.0012846,             0.99981,                   1,               0.995,             0.92577,           0.0089552,            0.015361,          0.00032961,           0.0098651,           0.0098651,           0.0098651
                 127,            0.013584,            0.018791,           0.0017016,             0.99961,                   1,               0.995,             0.90527,           0.0096978,            0.015784,           0.0003643,            0.009863,            0.009863,            0.009863
                 128,            0.013346,            0.017704,           0.0011235,             0.99973,             0.99999,               0.995,             0.92437,           0.0091211,            0.015536,          0.00038664,           0.0098608,           0.0098608,           0.0098608
                 129,            0.012225,             0.01642,           0.0016432,             0.99979,                   1,               0.995,             0.90661,            0.010206,            0.016035,          0.00042405,           0.0098586,           0.0098586,           0.0098586
                 130,             0.01369,            0.018047,           0.0012464,              0.9997,                   1,               0.995,             0.90819,            0.010602,            0.016314,           0.0004395,           0.0098564,           0.0098564,           0.0098564
                 131,            0.013897,            0.017416,           0.0014312,             0.99989,                   1,               0.995,             0.90448,            0.010234,            0.015947,          0.00043242,           0.0098542,           0.0098542,           0.0098542
                 132,            0.011341,            0.017157,           0.0011543,             0.99992,                   1,               0.995,             0.92922,           0.0087824,            0.014748,          0.00034576,            0.009852,            0.009852,            0.009852
                 133,            0.012445,            0.017011,          0.00074521,             0.99989,                   1,               0.995,             0.91596,           0.0096856,            0.015431,          0.00032696,           0.0098497,           0.0098497,           0.0098497
                 134,            0.012875,            0.017664,          0.00091117,             0.99986,                   1,               0.995,             0.91537,             0.01016,             0.01552,          0.00036894,           0.0098474,           0.0098474,           0.0098474
                 135,            0.011446,            0.016364,           0.0012229,             0.99987,                   1,               0.995,             0.92255,           0.0091987,            0.015292,          0.00044559,           0.0098451,           0.0098451,           0.0098451
                 136,            0.012735,            0.016969,          0.00097951,             0.99987,                   1,               0.995,             0.91977,           0.0096053,            0.015861,          0.00046559,           0.0098428,           0.0098428,           0.0098428
                 137,             0.01393,            0.017255,           0.0011441,             0.99991,                   1,               0.995,             0.91349,            0.010056,            0.015508,           0.0004289,           0.0098405,           0.0098405,           0.0098405
                 138,            0.012083,            0.016573,           0.0013737,             0.99898,                   1,               0.995,             0.91102,            0.010042,            0.015938,          0.00041417,           0.0098382,           0.0098382,           0.0098382
                 139,            0.011823,            0.016595,           0.0011548,             0.99934,                   1,               0.995,              0.9163,            0.010079,            0.016228,           0.0003606,           0.0098358,           0.0098358,           0.0098358
                 140,            0.012937,            0.016883,           0.0011233,             0.99985,                   1,               0.995,             0.92419,           0.0091515,            0.015867,          0.00036303,           0.0098334,           0.0098334,           0.0098334
                 141,            0.011903,            0.016567,          0.00099196,              0.9999,                   1,               0.995,             0.90269,            0.010177,            0.015999,          0.00038402,            0.009831,            0.009831,            0.009831
                 142,            0.012447,            0.017068,           0.0010738,              0.9999,                   1,               0.995,             0.90737,             0.01048,            0.017237,          0.00039433,           0.0098286,           0.0098286,           0.0098286
                 143,            0.014663,             0.01809,          0.00097662,             0.99898,             0.99943,               0.995,             0.90272,            0.010332,              0.0164,           0.0004638,           0.0098262,           0.0098262,           0.0098262
