               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,             0.04211,            0.042477,             0.01809,             0.54215,             0.90166,             0.72522,             0.49695,            0.016459,            0.031025,            0.012882,           0.0045227,           0.0045227,            0.052823
                  74,            0.037639,            0.040414,            0.017804,              0.3958,              0.8241,             0.53375,             0.26672,             0.02297,            0.038399,            0.012852,           0.0045667,           0.0045667,            0.052167
                  75,             0.03803,            0.044423,            0.017458,             0.50762,             0.83662,             0.77391,             0.40716,            0.029338,             0.03519,              0.0126,           0.0046101,           0.0046101,             0.05151
                  76,            0.044435,            0.035078,             0.01684,             0.64861,             0.80102,             0.82558,             0.47238,            0.022017,            0.032398,            0.012542,           0.0046529,           0.0046529,            0.050853
                  77,            0.039415,            0.038804,            0.017599,             0.51692,             0.79082,             0.65482,             0.23537,            0.027769,              0.0323,            0.012303,            0.004695,            0.004695,            0.050195
                  78,            0.039236,            0.038699,            0.016232,             0.65797,             0.77551,              0.7854,             0.41632,            0.024098,            0.032419,            0.012153,           0.0047364,           0.0047364,            0.049536
                  79,             0.04167,            0.038189,            0.018055,             0.70661,             0.83936,             0.86546,             0.56781,            0.020933,            0.032786,            0.011921,           0.0047772,           0.0047772,            0.048877
                  80,            0.033731,            0.036548,            0.017338,             0.74168,             0.84694,             0.90365,             0.54492,            0.019403,            0.031375,            0.011603,           0.0048173,           0.0048173,            0.048217
                  81,            0.033597,            0.037334,             0.01833,             0.70247,             0.82116,             0.85853,             0.48225,            0.023365,            0.035831,            0.011271,           0.0048567,           0.0048567,            0.047557
                  82,            0.037156,            0.038415,            0.014413,             0.66273,             0.82628,             0.90212,             0.61628,            0.022166,            0.030819,             0.01082,           0.0048954,           0.0048954,            0.046895
                  83,            0.032459,            0.035794,            0.014794,             0.68184,             0.80612,             0.85083,             0.43361,            0.022275,            0.031946,            0.010393,           0.0049335,           0.0049335,            0.046233
                  84,            0.034588,            0.033668,            0.013437,             0.79634,             0.86735,             0.92391,             0.63453,            0.017923,            0.030179,            0.010171,           0.0049708,           0.0049708,            0.045571
                  85,            0.032303,            0.036362,            0.014438,             0.79724,             0.89796,             0.93463,             0.52458,            0.019081,            0.030041,           0.0095948,           0.0050075,           0.0050075,            0.044907
                  86,            0.034209,            0.034923,            0.013559,             0.74502,             0.90816,              0.9284,             0.52158,              0.0183,            0.030463,           0.0093382,           0.0050435,           0.0050435,            0.044243
                  87,            0.031016,            0.035637,            0.014544,             0.81714,             0.91837,             0.95419,             0.63412,            0.016989,            0.028901,            0.008968,           0.0050787,           0.0050787,            0.043579
                  88,            0.029801,            0.036831,            0.012635,             0.79998,             0.94282,             0.95818,             0.64183,            0.016743,            0.029819,           0.0085396,           0.0051133,           0.0051133,            0.042913
                  89,            0.034105,            0.040761,            0.012305,              0.7958,             0.87922,             0.88244,             0.49361,             0.01971,            0.032718,            0.008117,           0.0051471,           0.0051471,            0.042247
                  90,            0.035356,            0.036098,            0.014066,             0.78266,             0.90816,             0.92525,             0.57192,            0.018676,            0.031615,           0.0077725,           0.0051802,           0.0051802,             0.04158
                  91,            0.031659,              0.0344,            0.013117,             0.93894,             0.89453,             0.96577,              0.5844,            0.016221,            0.028516,           0.0070709,           0.0052127,           0.0052127,            0.040913
                  92,            0.033548,            0.036892,            0.011207,             0.82985,             0.90645,              0.9059,             0.53376,            0.018917,            0.033985,           0.0068167,           0.0052443,           0.0052443,            0.040244
                  93,            0.032849,            0.035716,            0.010896,             0.94727,             0.93871,             0.97679,              0.6306,             0.01681,            0.032363,           0.0065132,           0.0052753,           0.0052753,            0.039575
                  94,            0.031986,            0.037647,            0.012546,             0.93912,              0.9389,             0.97584,             0.71412,            0.014666,            0.028034,           0.0061955,           0.0053055,           0.0053055,            0.038906
